work_hours,sleep_hours,breaks_count,task_load,stress_level,screen_time,commits_count,tasks_completed,focus_hours,interruptions,meeting_hours,burnout_score,burnout_risk
10,6,1,Low,9,10,6,7,6,6,0,100,High
7,8,5,Low,1,13,0,5,8,2,4,40,Medium
11,4,2,Low,1,8,13,1,1,5,2,99,High
8,8,5,Low,8,11,7,7,2,6,5,81,High
10,6,2,Low,3,5,10,8,8,1,2,82,High
6,6,5,Low,5,10,9,7,2,2,0,63,Medium
10,4,3,Medium,1,7,14,4,1,3,5,87,High
11,7,4,High,5,12,2,8,2,9,5,99,High
8,5,3,Medium,6,4,13,5,7,5,4,95,High
7,6,1,Low,8,10,1,9,4,0,2,88,High
11,6,3,Low,3,9,11,5,2,8,2,98,High
11,7,0,High,3,11,2,1,5,4,2,93,High
6,7,1,Medium,10,8,10,9,4,6,4,97,High
9,8,5,High,9,4,5,5,7,8,5,94,High
8,8,1,Medium,4,4,12,6,8,8,0,81,High
5,5,4,Low,4,12,13,4,3,0,2,59,Medium
11,5,2,High,7,13,2,6,8,0,3,100,High
9,4,5,High,2,9,9,8,2,2,4,78,High
5,8,1,Low,8,13,4,3,2,5,1,76,High
8,6,5,High,6,8,5,5,5,1,0,75,High
4,8,5,Medium,3,4,7,2,7,9,3,47,Medium
9,6,5,Medium,9,9,6,2,5,0,2,90,High
12,7,2,Medium,5,9,13,7,6,0,1,92,High
4,8,3,Medium,8,6,10,6,7,4,0,63,Medium
6,7,5,Low,7,11,7,4,1,3,4,67,Medium
10,5,0,High,8,4,2,5,1,0,1,100,High
7,5,4,Medium,7,4,3,1,1,3,5,87,High
12,4,2,Low,3,9,5,7,5,2,1,100,High
6,8,1,High,2,13,10,8,1,1,3,49,Medium
8,7,2,High,7,4,6,9,7,8,0,96,High
6,6,1,Low,3,9,8,8,1,0,3,63,Medium
10,5,2,Low,3,4,12,5,3,6,3,98,High
8,5,1,Medium,2,9,0,3,1,3,2,81,High
12,6,5,High,4,6,12,9,2,4,4,93,High
10,7,3,High,8,11,14,6,6,9,1,100,High
5,7,1,Low,1,9,7,5,5,4,0,52,Medium
7,8,1,High,1,4,7,3,4,0,5,48,Medium
12,8,0,Medium,5,8,5,6,6,5,4,100,High
5,4,1,High,5,11,3,3,3,8,4,94,High
12,5,0,Low,1,6,2,6,5,1,0,96,High
8,8,4,Low,6,9,10,4,7,6,4,76,High
5,7,5,Medium,1,8,2,2,8,5,2,42,Medium
7,6,0,Medium,5,9,5,8,5,4,4,87,High
10,7,3,High,9,13,12,4,2,3,2,100,High
11,5,5,High,5,4,7,9,7,3,1,96,High
6,7,0,Low,6,10,6,7,6,5,1,82,High
4,4,5,Medium,8,12,10,2,6,3,3,79,High
7,5,5,Medium,1,5,0,4,1,4,2,62,Medium
5,6,5,Medium,2,13,10,5,7,5,5,52,Medium
11,4,4,High,9,8,5,3,8,4,1,100,High
7,5,3,Medium,3,13,6,9,2,6,4,80,High
5,6,2,Low,6,7,11,5,1,8,0,83,High
9,4,2,Low,5,9,6,2,1,9,0,100,High
9,4,0,High,2,9,8,3,8,6,2,100,High
7,5,5,High,7,5,10,9,5,6,5,90,High
9,8,0,Medium,4,5,10,7,6,3,3,79,High
5,4,4,High,1,7,9,2,1,0,4,53,Medium
5,4,4,Low,4,4,4,9,3,7,2,79,High
7,6,1,Medium,6,12,0,4,3,3,0,86,High
11,7,4,Low,7,10,1,9,6,0,2,89,High
10,5,1,Medium,7,10,14,2,3,4,4,100,High
12,5,3,High,7,6,3,4,8,7,5,100,High
11,8,0,Medium,3,6,4,5,5,3,5,85,High
8,8,3,Medium,6,4,8,2,2,7,1,81,High
5,5,4,Low,8,6,10,1,4,7,4,89,High
8,8,3,Low,4,6,14,7,1,2,1,63,Medium
11,6,3,Medium,8,7,0,1,4,8,1,100,High
12,5,3,High,2,7,2,8,2,2,1,93,High
12,8,4,High,10,6,4,3,2,0,2,100,High
4,5,5,Low,9,13,2,6,8,1,0,73,High
12,7,3,High,9,11,3,7,5,5,5,100,High
10,4,1,Low,8,11,14,1,3,9,2,100,High
12,5,4,High,10,4,13,6,3,1,0,100,High
11,4,3,Medium,10,10,2,7,8,5,5,100,High
4,8,5,Low,1,5,3,6,2,0,4,21,Low
11,4,4,Low,2,4,13,4,5,0,5,87,High
11,5,2,Medium,6,6,14,1,5,4,5,100,High
6,7,5,Low,10,7,12,9,6,9,5,91,High
4,8,1,High,5,9,12,4,7,8,3,65,Medium
11,5,3,High,9,13,14,7,1,7,4,100,High
6,8,2,Low,5,8,14,7,8,2,2,60,Medium
6,6,2,High,2,7,0,2,7,2,2,60,Medium
4,4,4,Low,10,11,11,1,8,0,0,84,High
8,6,2,Medium,4,7,7,8,3,2,2,78,High
10,5,1,Low,9,13,3,8,2,0,1,100,High
12,7,1,Medium,1,5,6,7,8,7,5,93,High
10,8,0,High,1,6,1,8,8,0,2,66,Medium
12,4,1,Medium,7,9,1,3,6,4,0,100,High
11,8,5,High,3,11,5,2,4,8,0,80,High
5,5,2,Low,10,11,13,7,3,6,1,100,High
4,8,1,High,2,12,1,8,1,3,0,43,Medium
10,4,4,Low,9,10,14,1,5,8,3,100,High
10,5,0,Low,3,5,14,9,2,8,5,100,High
11,8,2,Medium,2,11,5,4,3,1,5,71,High
8,7,0,Medium,8,10,10,4,4,9,5,100,High
6,5,2,Medium,10,11,14,3,8,9,4,100,High
11,5,4,Medium,6,6,1,6,1,5,2,100,High
9,7,0,High,6,10,3,1,8,3,3,93,High
6,6,3,High,10,13,6,6,1,7,2,99,High
4,4,5,High,7,12,7,2,6,6,3,81,High
6,6,5,Low,7,6,14,9,8,6,2,79,High
8,8,2,High,6,13,2,2,3,9,1,88,High
6,7,3,High,4,9,13,7,4,8,0,71,High
4,6,0,High,9,5,14,1,1,4,0,88,High
8,5,3,Medium,6,5,12,7,2,5,1,95,High
10,8,3,High,4,8,8,5,1,0,3,69,Medium
10,8,0,Low,3,8,1,8,4,5,4,84,High
12,6,4,Medium,4,10,7,4,5,1,3,90,High
6,6,3,Low,3,5,7,7,5,5,0,67,Medium
10,7,3,High,2,10,12,6,6,8,4,83,High
4,4,4,Medium,5,8,13,5,3,7,2,78,High
7,6,3,Low,2,9,3,4,4,8,4,74,High
7,6,3,High,6,11,0,7,6,9,3,92,High
8,5,3,Low,3,13,12,5,7,7,1,87,High
10,8,5,Low,6,7,0,5,1,2,2,75,High
10,4,1,Low,10,10,1,1,7,7,3,100,High
7,5,4,High,9,9,13,2,1,5,2,99,High
10,7,3,High,1,13,14,5,5,5,4,73,High
6,7,5,Low,6,5,11,3,6,5,0,67,Medium
9,6,4,Medium,9,11,13,2,5,2,3,97,High
5,6,2,Medium,4,13,8,4,2,9,1,77,High
12,7,2,High,2,12,12,4,7,0,4,80,High
8,6,3,High,4,8,1,4,7,3,3,77,High
9,4,5,High,1,13,1,4,5,9,1,88,High
7,6,5,High,3,7,5,3,2,5,3,66,Medium
10,8,4,High,10,9,6,7,1,9,4,100,High
12,6,4,Medium,9,11,12,9,6,1,3,100,High
10,5,5,High,10,6,6,5,2,6,2,100,High
4,4,4,Low,5,13,14,4,6,6,4,76,High
4,5,5,Low,6,4,12,2,7,3,3,65,Medium
12,5,1,Medium,3,7,8,2,6,3,0,100,High
12,8,5,Low,5,7,5,5,7,0,3,77,High
7,4,2,Medium,8,4,13,7,2,1,2,99,High
12,4,4,Medium,6,12,7,9,7,8,1,100,High
6,4,5,Low,4,6,10,7,8,9,1,85,High
10,4,5,High,2,8,5,5,3,7,1,93,High
9,4,4,Low,9,9,1,6,7,7,0,100,High
11,8,1,Low,1,11,0,3,5,8,2,84,High
12,6,1,Medium,1,9,4,5,2,6,4,97,High
8,5,4,Low,4,6,13,8,8,8,1,90,High
4,4,0,Medium,7,9,8,1,1,9,2,100,High
6,6,4,High,1,4,7,1,6,1,3,48,Medium
11,6,4,High,9,7,13,7,8,5,0,100,High
9,5,1,High,4,9,12,5,4,2,2,92,High
11,8,1,Low,3,10,3,5,8,5,2,86,High
12,7,4,Medium,1,13,4,1,2,2,4,74,High
7,7,4,High,10,6,12,9,8,7,2,95,High
4,6,4,Medium,4,12,4,1,8,3,4,54,Medium
4,5,1,Medium,9,10,5,5,5,9,0,100,High
7,7,4,High,10,4,2,9,7,5,0,91,High
10,6,4,High,6,5,4,4,6,8,3,100,High
5,8,3,Medium,6,4,1,8,3,1,4,54,Medium
6,7,0,High,1,12,9,6,1,1,4,54,Medium
4,6,2,Medium,10,12,0,3,3,6,1,90,High
8,6,0,Medium,2,10,10,4,8,1,1,74,High
4,4,3,High,6,13,0,2,4,1,3,73,High
11,8,2,Low,2,6,9,1,2,3,0,75,High
4,4,4,High,3,8,6,8,6,8,5,72,High
4,5,3,Low,4,7,1,1,2,7,1,71,High
5,4,4,Medium,5,10,3,1,5,1,2,71,High
5,4,1,Medium,9,12,4,4,2,7,0,100,High
9,7,5,Low,4,5,6,6,1,3,5,70,High
10,6,3,Medium,9,11,1,9,4,1,2,100,High
8,8,1,Low,10,12,13,1,3,9,4,100,High
4,4,3,Low,3,13,5,7,8,6,0,71,High
4,8,3,Medium,8,13,0,5,8,5,3,65,Medium
6,4,1,Low,1,12,6,8,4,9,4,85,High
